stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
15044,30007493,"Amsterdam, Amstelveenseweg",52.338343,4.857247,0,stoparea:2536,null,1,C,null
316201,30007495,"Amsterdam, Amstelveenseweg",52.339123,4.858749,0,stoparea:109160,null,1,D,null
511159,57142870,"Amsterdam, Amstelveenseweg",52.33847,4.857348,0,stoparea:121298,null,0,null,CXX:57142870
511084,57142880,"Amsterdam, Amstelveenseweg",52.337985,4.857574,0,stoparea:121298,null,0,null,CXX:57142880
511085,57142881,"Amsterdam, Amstelveenseweg",52.339123,4.858691,0,stoparea:121298,null,1,null,CXX:57142881
511123,57144010,"Amsterdam, Amstelveenseweg",52.337443,4.856876,0,stoparea:121298,null,1,null,CXX:57144010
2218830,57142340,"Amsterdam, Amsterdamse Bos",52.326724,4.857606,0,null,null,1,null,CXX:57142340
2220043,57142350,"Amsterdam, Amsterdamse Bos",52.327082,4.857411,0,null,null,1,null,CXX:57142350
14940,30001228,"Amsterdam, Ananasplein",52.41032,4.895554,0,stoparea:2597,null,1,null,null
14939,30001229,"Amsterdam, Ananasplein",52.410691,4.896108,0,stoparea:2597,null,0,null,null
14393,30004332,"Amsterdam, Anderlechtlaan",52.335744,4.814435,0,stoparea:2298,null,1,null,null
14394,30004333,"Amsterdam, Anderlechtlaan",52.335854,4.814815,0,stoparea:2298,null,0,null,null
521351,57132300,"Amsterdam, Anderlechtlaan",52.335726,4.814303,0,null,null,1,null,CXX:57132300
521158,57132310,"Amsterdam, Anderlechtlaan",52.335609,4.814334,0,null,null,0,null,CXX:57132310
15639,30000197,"Amsterdam, Annie Romeinplein",52.321733,4.971618,0,stoparea:2398,null,null,A2,null
15632,30000198,"Amsterdam, Annie Romeinplein",52.32143,4.969978,0,stoparea:2398,null,null,A3,null
1528375,30003057,"Amsterdam, Ant. Moddermanstraat",52.38339,4.814745,0,stoparea:297207,null,null,null,null
1528998,30003125,"Amsterdam, Ant. Moddermanstraat",52.383302,4.81338,0,stoparea:297207,null,null,null,null
1217971,30000238,"Amsterdam, Anton de Komplein",52.316034,4.954131,0,stoparea:235564,null,0,null,null
15739,30000239,"Amsterdam, Anton de Komplein",52.316527,4.955974,0,stoparea:2593,null,1,null,null
506838,30004301,"Amsterdam, Antwerpenbaan",52.34637,4.816749,0,stoparea:160332,null,1,null,null
506837,30004302,"Amsterdam, Antwerpenbaan",52.346226,4.816751,0,stoparea:160331,null,1,null,null
14506,30004307,"Amsterdam, Antwerpenbaan",52.345863,4.815919,0,stoparea:2473,null,1,null,null
521154,57232640,"Amsterdam, Antwerpenbaan",52.346026,4.816269,0,stoparea:157190,null,1,null,CXX:57232640
499788,57232650,"Amsterdam, Antwerpenbaan",52.345827,4.81589,0,stoparea:157190,null,0,null,CXX:57232650
15679,30007309,"Amsterdam, Apollolaan",52.348167,4.881874,0,stoparea:2632,null,0,null,null
14458,30007310,"Amsterdam, Apollolaan",52.348159,4.882109,0,stoparea:2632,null,1,null,null
14938,30001224,"Amsterdam, Appelweg",52.415552,4.895613,0,stoparea:2594,null,1,null,null
14937,30001225,"Amsterdam, Appelweg",52.415802,4.895405,0,stoparea:2594,null,1,null,null
2031497,30002083,"Amsterdam, Archangelkade",52.395507,4.871932,0,stoparea:298112,null,0,null,null
14932,30000061,"Amsterdam, Archimedesweg",52.355742,4.939652,0,stoparea:2590,null,1,null,null
14930,30000062,"Amsterdam, Archimedesweg",52.355563,4.939874,0,stoparea:2590,null,1,null,null
2066922,30000509,"Amsterdam, Arent Krijtsstraat",52.339399,4.955488,0,stoparea:2854,null,0,null,null
103902,30008042,"Amsterdam, Artis",52.366766,4.910807,0,stoparea:32953,null,0,null,null
103903,30008043,"Amsterdam, Artis",52.366534,4.911412,0,stoparea:32953,null,0,null,null
2220755,30008137,"Amsterdam, Artis",52.367168,4.912462,0,stoparea:32953,null,0,null,null
1528363,30002106,"Amsterdam, Assendelftstraat",52.38941,4.879436,0,stoparea:2265,null,1,null,null
15553,30002107,"Amsterdam, Assendelftstraat",52.388828,4.879839,0,stoparea:2265,null,1,null,null
15509,30001365,"Amsterdam, Atat\81rk",52.403194,4.89794,0,stoparea:2890,null,0,null,null
15506,30001366,"Amsterdam, Atat\81rk",52.403274,4.897763,0,stoparea:2890,null,0,null,null
14414,30008013,"Amsterdam, Azartplein",52.376558,4.937342,0,stoparea:2364,null,0,null,null
14632,30008014,"Amsterdam, Azartplein",52.376828,4.937354,0,stoparea:2364,null,1,null,null
165055,30009925,"Amsterdam, Azartplein",52.377754,4.937521,0,stoparea:50344,null,1,null,null
674730,57252510,"Amsterdam, AZUA",52.291361,4.955954,0,stoparea:197988,null,0,null,null
671659,57252520,"Amsterdam, AZUA",52.291707,4.954925,0,stoparea:197988,null,0,null,null
1134041,30007201,"Amsterdam, B.Brittenstraat",52.336622,4.870312,0,stoparea:232959,null,1,null,null
521106,30007161,"Amsterdam, Backershagen",52.324805,4.877006,0,stoparea:165452,null,0,null,null
14923,30004011,"Amsterdam, Baden Powellweg",52.356502,4.791723,0,stoparea:2586,null,0,null,null
14922,30004012,"Amsterdam, Baden Powellweg",52.356464,4.791371,0,stoparea:2586,null,0,null,null
14799,30004024,"Amsterdam, Baden Powellweg",52.362486,4.787825,0,stoparea:2380,null,1,null,null
408781,30004025,"Amsterdam, Baden Powellweg",52.362279,4.787725,0,stoparea:2380,null,1,null,null
14960,30004343,"Amsterdam, Baden Powellweg",52.3566,4.791692,0,stoparea:2586,null,0,null,null
15529,30004409,"Amsterdam, Baden Powellweg",52.350925,4.79441,0,stoparea:2923,null,0,null,null
14450,30004410,"Amsterdam, Baden Powellweg",52.351055,4.795186,0,stoparea:2923,null,0,null,null
15096,30001100,"Amsterdam, Bakkerswaal",52.40239,4.937594,0,stoparea:2920,null,0,null,null
15098,30001101,"Amsterdam, Bakkerswaal",52.402227,4.937287,0,stoparea:2920,null,0,null,null
680576,30001275,"Amsterdam, Banne Buikslootlaan",52.408153,4.917416,0,stoparea:160335,null,0,null,null
15429,30005092,"Amsterdam, Barentszplein",52.389381,4.891599,0,stoparea:2737,null,0,null,null
15430,30005093,"Amsterdam, Barentszplein",52.389012,4.891559,0,stoparea:2737,null,0,null,null
15284,30001166,"Amsterdam, Barkpad",52.402621,4.911744,0,stoparea:2524,null,0,null,null
14832,30001188,"Amsterdam, Barkpad",52.402683,4.911479,0,stoparea:2524,null,1,null,null
417918,37223620,"Amsterdam, Barndegat",52.430039,4.86409,0,stoparea:122136,null,0,null,CXX:37223620
417529,57123530,"Amsterdam, Barndegat",52.429986,4.864149,0,stoparea:122136,null,0,null,CXX:57123530
2219207,57120010,"Amsterdam, Basisweg",52.392188,4.84322,0,stoparea:355747,null,0,null,CXX:57120010
1538794,57120010,"Amsterdam, Basisweg",52.392152,4.843235,0,stoparea:299931,null,0,null,null
2220349,57120020,"Amsterdam, Basisweg",52.392421,4.845068,0,stoparea:355747,null,0,null,CXX:57120020
1538903,57120020,"Amsterdam, Basisweg",52.392449,4.845097,0,stoparea:299931,null,0,null,null
14413,30001079,"Amsterdam, Beemsterstraat",52.397743,4.951937,0,stoparea:2325,null,1,null,null
15088,30001091,"Amsterdam, Beemsterstraat",52.397596,4.951057,0,stoparea:2325,null,1,null,null
15059,30001237,"Amsterdam, Beemsterstraat",52.397123,4.952105,0,stoparea:2325,null,0,null,null
15683,30007307,"Amsterdam, Beethovenstraat",52.347001,4.878204,0,stoparea:2751,null,1,A,null
14558,30007308,"Amsterdam, Beethovenstraat",52.346867,4.876327,0,stoparea:2751,null,1,K,null
15097,30000023,"Amsterdam, Beukenplein",52.357016,4.91809,0,stoparea:2454,null,1,null,null
15106,30000024,"Amsterdam, Beukenplein",52.35725,4.918073,0,stoparea:2454,null,1,null,null
14480,30000020,"Amsterdam, Beukenweg",52.35906,4.916747,0,stoparea:2455,null,1,null,null
14481,30000021,"Amsterdam, Beukenweg",52.358298,4.91721,0,stoparea:2455,null,1,null,null
1541024,30007203,"Amsterdam, Biesbosch",52.313925,4.871764,0,stoparea:300283,null,1,null,null
1541023,30007204,"Amsterdam, Biesbosch",52.313537,4.871445,0,stoparea:300030,null,1,null,null
1547700,30000434,"Amsterdam, Bijlmerplein",52.314264,4.949382,0,stoparea:235955,null,0,null,null
15326,30000434,"Amsterdam, Bijlmerplein",52.314573,4.950318,0,stoparea:2286,null,1,null,null
2218497,57252791,"Amsterdam, Bijlmerplein",52.3143,4.949264,0,stoparea:355973,null,0,null,CXX:57252791
15781,30006021,"Amsterdam, Bilderdijkstraat",52.367123,4.871762,0,stoparea:2786,null,1,null,null
15783,30006023,"Amsterdam, Bilderdijkstraat",52.36736,4.872538,0,stoparea:2786,null,1,null,null
1528999,30006034,"Amsterdam, Bilderdijkstraat",52.371056,4.870821,0,stoparea:2368,null,0,null,null
15706,30006037,"Amsterdam, Bilderdijkstraat",52.370827,4.869854,0,stoparea:2368,null,0,null,null
14521,30001048,"Amsterdam, Blijkmeer",52.408899,5.02478,0,stoparea:2554,null,0,null,null
1537003,30001049,"Amsterdam, Blijkmeer",52.408953,5.024795,0,stoparea:2554,null,0,null,null
14379,30001326,"Amsterdam, Bloemend.gouw 51",52.39605,5.008695,0,stoparea:2280,null,null,null,null
14380,30001327,"Amsterdam, Bloemend.gouw 51",52.396059,5.008621,0,stoparea:2280,null,1,null,null
15149,30001046,"Amsterdam, Bloemend.gouw 69",52.403324,5.018096,0,stoparea:2521,null,1,null,null
15312,30001047,"Amsterdam, Bloemend.gouw 69",52.403215,5.017906,0,stoparea:2521,null,0,null,null
15316,30002125,"Amsterdam, Bloemgracht",52.374172,4.876321,0,stoparea:2579,null,0,null,null
15318,30002126,"Amsterdam, Bloemgracht",52.374496,4.876581,0,stoparea:2579,null,0,null,null
433778,30008007,"Amsterdam, Bob Haarmslaan",52.368766,4.96921,0,stoparea:146270,null,1,null,null
2066186,30008009,"Amsterdam, Bob Haarmslaan",52.36915,4.968589,0,stoparea:146270,null,0,null,null
433779,30008009,"Amsterdam, Bob Haarmslaan",52.36915,4.968589,0,stoparea:146271,null,1,null,null
433775,30008021,"Amsterdam, Bob Haarmslaan",52.369088,4.968942,0,stoparea:146268,null,0,null,null
1530745,30008022,"Amsterdam, Bob Haarmslaan",52.370019,4.96792,0,stoparea:146268,null,0,null,null
1356026,30007164,"Amsterdam, Bolestein",52.325089,4.859767,0,stoparea:269805,null,0,null,null
15080,30002270,"Amsterdam, Bolstoen",52.391808,4.788575,0,stoparea:2683,null,1,null,null
1689906,30008055,"Amsterdam, Borneolaan",52.371331,4.938188,0,stoparea:339160,null,1,null,null
1689909,30008056,"Amsterdam, Borneolaan",52.371236,4.939231,0,stoparea:339160,null,1,null,null
1689984,30008219,"Amsterdam, Borneolaan",52.370901,4.938618,0,stoparea:339160,null,0,null,null
15878,30002291,"Amsterdam, Bornhout",52.396036,4.794762,0,stoparea:2463,null,0,null,null
1379045,30002332,"Amsterdam, Bornhout",52.395732,4.793312,0,stoparea:2605,null,1,null,null
15470,30003060,"Amsterdam, Bos en Lommerplein",52.37815,4.847181,0,stoparea:2807,null,0,null,null
15469,30003061,"Amsterdam, Bos en Lommerplein",52.377781,4.845233,0,stoparea:2807,null,0,null,null
14874,30003167,"Amsterdam, Bos en Lommerplein",52.377095,4.846504,0,stoparea:2807,null,0,null,null
364153,57130310,"Amsterdam, Bos en Lommerplein",52.378159,4.847181,0,stoparea:124008,null,0,null,CXX:57130310
364963,57130320,"Amsterdam, Bos en Lommerplein",52.377844,4.845247,0,stoparea:124008,null,0,null,CXX:57130320
2218809,57130850,"Amsterdam, Bos en Lommerplein",52.377104,4.84646,0,stoparea:124008,null,1,null,CXX:57130850
14871,30002166,"Amsterdam, Bos en Lommerweg",52.380164,4.855484,0,stoparea:2487,null,0,null,null
14870,30002167,"Amsterdam, Bos en Lommerweg",52.381181,4.853798,0,stoparea:2487,null,0,null,null
14996,30002177,"Amsterdam, Bos en Lommerweg",52.381008,4.85521,0,stoparea:2487,null,0,null,null
15137,30003038,"Amsterdam, Bos en Lommerweg",52.380147,4.853693,0,stoparea:2487,null,1,null,null
365141,57134320,"Amsterdam, Bos en Lommerweg",52.381044,4.855254,0,stoparea:124013,null,1,null,CXX:57134320
357538,57134330,"Amsterdam, Bos en Lommerweg",52.380219,4.853707,0,stoparea:124013,null,0,null,CXX:57134330
224299,30007331,"Amsterdam, Bouvigne",52.327923,4.883117,0,stoparea:73004,null,1,null,null
224300,30007332,"Amsterdam, Bouvigne",52.328066,4.882939,0,stoparea:73004,null,1,null,null
15634,30001353,"Amsterdam, BovenIJ ziekenhuis",52.405386,4.920017,0,stoparea:2395,null,0,null,null
15710,30001354,"Amsterdam, BovenIJ ziekenhuis",52.405701,4.920102,0,stoparea:2395,null,1,null,null
1377848,30001214,"Amsterdam, Bovenkruier",52.420114,4.884053,0,stoparea:2389,null,0,null,null
14811,30001215,"Amsterdam, Bovenkruier",52.420285,4.884139,0,stoparea:2389,null,0,null,null
1238178,30000074,"Amsterdam, Brinkstraat",52.342921,4.947984,0,stoparea:235953,null,0,null,null
14798,30000074,"Amsterdam, Brinkstraat",52.342849,4.94797,0,stoparea:2379,null,0,null,null
1238177,30000076,"Amsterdam, Brinkstraat",52.343234,4.947438,0,stoparea:235953,null,0,null,null
14800,30000076,"Amsterdam, Brinkstraat",52.343243,4.947423,0,stoparea:2379,null,0,null,null
581983,57152200,"Amsterdam, Brinkstraat",52.34318,4.947541,0,stoparea:183150,null,0,null,CXX:57152200
1420660,57152430,"Amsterdam, Brinkstraat",52.342921,4.947882,0,stoparea:183150,null,0,null,CXX:57152430
1524111,30004338,"Amsterdam, Brusselsingel",52.344886,4.807332,0,stoparea:2649,null,1,null,null
1377850,30004339,"Amsterdam, Brusselsingel",52.345012,4.807404,0,stoparea:2649,null,0,null,null
14957,30001089,"Amsterdam, Buikslotermeerdijk",52.401383,4.957088,0,stoparea:2396,null,0,null,null
15087,30001090,"Amsterdam, Buikslotermeerdijk",52.401348,4.957162,0,stoparea:2396,null,1,null,null
1523014,30001363,"Amsterdam, Buikslotermeerplein",52.399432,4.939681,0,stoparea:295945,null,0,null,null
1523015,30001364,"Amsterdam, Buikslotermeerplein",52.399923,4.938868,0,stoparea:295945,null,0,null,null
1762389,30009906,"Amsterdam, Buiksloterweg",52.382265,4.903179,0,stoparea:280678,null,1,null,null
1440633,30001360,"Amsterdam, Buiksloterwegveer",52.383381,4.905738,0,stoparea:280678,null,1,null,null
1440632,30001374,"Amsterdam, Buiksloterwegveer",52.383327,4.905621,0,stoparea:280678,null,1,null,null
15294,30005081,"Amsterdam, Buiten Brouwersstraat",52.381507,4.89157,0,stoparea:2537,null,1,null,null
15293,30005082,"Amsterdam, Buiten Brouwersstraat",52.381668,4.891289,0,stoparea:2537,null,1,null,null
15435,30005079,"Amsterdam, Buiten Oranjestraat",52.383119,4.888056,0,stoparea:2746,null,1,null,null
15295,30005080,"Amsterdam, Buiten Oranjestraat",52.383307,4.887819,0,stoparea:2746,null,1,null,null
14986,30004030,"Amsterdam, Bullepad",52.361997,4.79968,0,stoparea:2879,null,1,null,null
14700,30004031,"Amsterdam, Bullepad",52.362013,4.799342,0,stoparea:2879,null,1,null,null
15143,30009524,"Amsterdam, Bullewijk",52.306931,4.952079,0,stoparea:2933,null,1,null,null
15144,30009525,"Amsterdam, Bullewijk",52.30642,4.952333,0,stoparea:2933,null,0,null,null
1691163,30001137,"Amsterdam, Bundlaan",52.388428,4.90248,0,stoparea:339379,null,1,null,null
224272,30003051,"Amsterdam, Burg. Eliasstraat",52.38037,4.828017,0,stoparea:72991,null,1,null,null
224271,30003052,"Amsterdam, Burg. Eliasstraat",52.380773,4.825647,0,stoparea:72991,null,0,null,null
2175388,30003053,"Amsterdam, Burg. Fockstraat",52.37947,4.833404,0,stoparea:235555,null,0,null,null
1378344,30003054,"Amsterdam, Burg. Fockstraat",52.379524,4.833389,0,stoparea:235555,null,1,null,null
1217964,30003055,"Amsterdam, Burg. Fockstraat",52.379918,4.831078,0,stoparea:235555,null,0,null,null
361326,57130120,"Amsterdam, Burg. Fockstraat",52.379972,4.83118,0,null,null,0,null,CXX:57130120
356605,57130130,"Amsterdam, Burg. Fockstraat",52.379497,4.833301,0,null,null,0,null,CXX:57130130
1525671,30003132,"Amsterdam, Burg. R\94ellstraat",52.376762,4.819501,0,stoparea:2929,null,1,null,null
14746,30003174,"Amsterdam, Burg. R\94ellstraat",52.374762,4.818631,0,stoparea:2703,null,1,null,null
14748,30003171,"Amsterdam, Burg. Rendorpstraat",52.374365,4.827682,0,stoparea:2304,null,0,null,null
14751,30003172,"Amsterdam, Burg. Rendorpstraat",52.374451,4.826917,0,stoparea:2304,null,1,null,null
15796,30003095,"Amsterdam, Burg. v. Leeuwenlaan",52.37641,4.813734,0,stoparea:2704,null,0,null,null
15794,30003096,"Amsterdam, Burg. v. Leeuwenlaan",52.376255,4.813251,0,stoparea:2704,null,0,null,null
15795,30003097,"Amsterdam, Burg. v. Leeuwenlaan",52.376509,4.811823,0,stoparea:2704,null,1,null,null
1378359,30003098,"Amsterdam, Burg. v. Leeuwenlaan",52.376447,4.812089,0,stoparea:2704,null,1,null,null
1217966,30003079,"Amsterdam, Burg. v.d. Pollstraat",52.373552,4.832479,0,stoparea:235558,null,1,null,null
2175389,30003161,"Amsterdam, Burg.de Vlugtlaan",52.378684,4.838363,0,stoparea:28369,null,0,null,null
103884,30003162,"Amsterdam, Burg.de Vlugtlaan",52.378836,4.838185,0,stoparea:28369,null,0,null,null
1378348,30003163,"Amsterdam, Burg.de Vlugtlaan",52.378817,4.837936,0,stoparea:28369,null,0,null,null
2214145,30003166,"Amsterdam, Burg.de Vlugtlaan",52.378686,4.838716,0,stoparea:28369,null,0,null,null
96433,30003204,"Amsterdam, Burg.de Vlugtlaan",52.380006,4.838464,0,stoparea:28369,null,1,null,null
96432,30003205,"Amsterdam, Burg.de Vlugtlaan",52.37951,4.838088,0,stoparea:28369,null,1,null,null
1928615,57000072,"Amsterdam, Busstation Elandsgracht",52.369178,4.877186,0,stoparea:122141,null,0,null,CXX:57000072
1928616,57000073,"Amsterdam, Busstation Elandsgracht",52.369151,4.877201,0,stoparea:122141,null,0,null,CXX:57000073
1928507,57003570,"Amsterdam, Busstation Elandsgracht",52.369561,4.876433,0,stoparea:122141,null,0,null,CXX:57003570
1999325,57003571,"Amsterdam, Busstation Elandsgracht",52.369418,4.876566,0,stoparea:122141,null,null,null,CXX:57003571
1928506,57003573,"Amsterdam, Busstation Elandsgracht",52.369626,4.876843,0,stoparea:122141,null,0,null,CXX:57003573
1529072,57003574,"Amsterdam, Busstation Elandsgracht",52.36959,4.876873,0,stoparea:122141,null,0,null,CXX:57003574
1997270,30002178,"Amsterdam, C. de Bourbonstraat",52.381644,4.858742,0,stoparea:345824,null,0,null,null
1997282,30002179,"Amsterdam, C. de Bourbonstraat",52.381028,4.859645,0,stoparea:345824,null,1,null,null
15169,30000556,"Amsterdam, C. Mac Gillavrylaan",52.357631,4.944697,0,stoparea:2282,null,0,null,null
15170,30000557,"Amsterdam, C. Mac Gillavrylaan",52.357719,4.944212,0,stoparea:2282,null,0,null,null
14635,30008011,"Amsterdam, C. van Eesterenlaan",52.373345,4.938549,0,stoparea:2397,null,1,null,null
14415,30008012,"Amsterdam, C. van Eesterenlaan",52.373562,4.938855,0,stoparea:2397,null,1,null,null
1762388,30008048,"Amsterdam, C. van Eesterenlaan",52.37382,4.938074,0,stoparea:341537,null,0,null,null
14625,30008233,"Amsterdam, C. van Eesterenlaan",52.373451,4.938122,0,stoparea:2397,null,1,null,null
14484,30004051,"Amsterdam, C.K. Eloutstraat",52.354343,4.811377,0,stoparea:2457,null,1,null,null
14483,30004052,"Amsterdam, C.K. Eloutstraat",52.35447,4.811683,0,stoparea:2457,null,1,null,null
15874,30009023,"Amsterdam, Camperstraat",52.358401,4.913833,0,stoparea:2863,null,null,null,null
15875,30009024,"Amsterdam, Camperstraat",52.358328,4.913393,0,stoparea:2863,null,0,null,null
881350,30004304,"Amsterdam, Cateringweg",52.323424,4.800234,0,stoparea:222518,null,1,null,null
881348,30004310,"Amsterdam, Cateringweg",52.323269,4.799752,0,stoparea:222518,null,1,null,null
1528374,30009094,"Amsterdam, Ceintuurbaan",52.354603,4.901426,0,stoparea:2614,null,0,null,null
15340,30009095,"Amsterdam, Ceintuurbaan",52.35506,4.901054,0,stoparea:2614,null,0,null,null
1537582,30005011,"Amsterdam, Centraal Station",52.378106,4.899215,0,stoparea:285522,null,1,null,null
1537584,30005022,"Amsterdam, Centraal Station",52.377718,4.901041,0,stoparea:285522,null,0,null,null
2133692,30005024,"Amsterdam, Centraal Station",52.377364,4.898137,0,stoparea:285522,null,1,null,null
2032198,30005029,"Amsterdam, Centraal Station",52.379004,4.903347,0,stoparea:285522,null,0,null,null
1538650,30005096,"Amsterdam, Centraal Station",52.379675,4.900491,0,stoparea:285522,null,1,null,null
1538697,30005097,"Amsterdam, Centraal Station",52.379542,4.900874,0,stoparea:285522,null,1,null,null
1538651,30005100,"Amsterdam, Centraal Station",52.379748,4.900681,0,stoparea:285522,null,1,null,null
1538652,30005101,"Amsterdam, Centraal Station",52.379614,4.901049,0,stoparea:285522,null,null,null,null
1538699,30005103,"Amsterdam, Centraal Station",52.379382,4.901272,0,stoparea:285522,null,null,null,null
1538655,30005104,"Amsterdam, Centraal Station",52.379248,4.901641,0,stoparea:285522,null,0,null,null
